eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
1.0262157917022705,0.0042,0.5987233861043996,0.14675837703770667,18.9289,55.101,1.743,64.0
0.8908233642578125,0.0042,0.605784652517054,0.1430430470011264,18.4954,56.392,1.784,65.0
0.9790840744972229,0.0042,0.5984412364639732,0.14394021394268777,18.6044,56.062,1.774,66.0
0.9937036037445068,0.0042,0.5938733582131833,0.1499308983751592,18.7727,55.559,1.758,67.0
0.9860692620277405,0.0042,0.5945516162088498,0.14725898576262814,18.5033,56.368,1.783,68.0
0.9272704124450684,0.0042,0.6115833985586979,0.1414697347985704,18.8727,55.265,1.749,69.0
0.8692197203636169,0.0042,0.6132022979495473,0.13529772417885916,18.4248,56.608,1.791,70.0
0.9610328674316406,0.0042,0.5957258748412207,0.14501087023222087,18.8589,55.305,1.75,71.0
0.9079148769378662,0.0042,0.6008475155631261,0.14749982007283607,18.3061,56.975,1.803,72.0
1.022346019744873,0.0042,0.5938733582131833,0.14923719317435308,18.8874,55.222,1.747,73.0
0.9880067706108093,0.0042,0.6140703697239589,0.13975011628060416,18.8256,55.403,1.753,74.0
1.018356442451477,0.0042,0.5881447302014868,0.15137770426239056,18.7028,55.767,1.764,75.0
0.9829080700874329,0.0042,0.6107363335829461,0.1468106911143543,18.798,55.484,1.756,76.0
1.0434670448303223,0.0042,0.5962108323383991,0.14721605676018265,18.3143,56.95,1.802,77.0
1.015546441078186,0.0042,0.5955747684873348,0.14695572807370533,18.8448,55.347,1.751,78.0
1.02755606174469,0.0042,0.6008475155631261,0.14449704007700098,18.3776,56.754,1.796,79.0
1.037680745124817,0.0042,0.6037376215490442,0.14427872660747537,18.2971,57.004,1.804,80.0
