eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5429179668426514,0.0025,0.25997060104829023,0.08266623839664552,10.3426,100.845,3.191,58.0
0.5517465472221375,0.0025,0.2601901581821745,0.09508003467338541,10.3479,100.793,3.189,59.0
0.5617191195487976,0.0025,0.24676671584514231,0.10900090879127598,10.3566,100.709,3.186,60.0
0.5456666946411133,0.0025,0.26210272005552787,0.08911231008723507,10.3576,100.699,3.186,61.0
0.5445536971092224,0.0025,0.26210272005552787,0.08322777975554206,10.3712,100.567,3.182,62.0
0.52894526720047,0.0025,0.2816000061659921,0.06854883982145434,10.3676,100.602,3.183,63.0
0.518692672252655,0.0025,0.31651270548879706,0.05105133756123704,10.3846,100.437,3.178,64.0
0.5385934710502625,0.0025,0.2692311684125661,0.07865324967888151,10.3668,100.61,3.183,65.0
0.5139277577400208,0.0025,0.34222880646076226,0.04849888974388176,10.3602,100.674,3.185,66.0
0.530849039554596,0.0025,0.2816000061659921,0.07308799639872833,10.35,100.773,3.188,67.0
0.5313044190406799,0.0025,0.2747191177298261,0.07511880870976362,10.3567,100.708,3.186,68.0
0.5105476975440979,0.0025,0.34832690952985035,0.05769805408735632,10.3707,100.571,3.182,69.0
0.5311223268508911,0.0025,0.27356428891843526,0.07549238182097129,10.3741,100.539,3.181,70.0
0.5308823585510254,0.0025,0.27356428891843526,0.07381828559325047,10.3718,100.561,3.182,71.0
0.5335373878479004,0.0025,0.2747191177298261,0.07588281647470978,10.3719,100.561,3.182,72.0
0.5331055521965027,0.0025,0.28277167067783143,0.0760460442801793,10.3666,100.612,3.183,73.0
0.5318756699562073,0.0025,0.2867342894727092,0.07328893771450447,10.358,100.695,3.186,74.0
0.523893415927887,0.0025,0.29611580839318685,0.06069504471776128,10.3435,100.836,3.19,75.0
0.5297640562057495,0.0025,0.2816000061659921,0.07344799788091921,10.3505,100.768,3.188,76.0
0.5263868570327759,0.0025,0.2884121370211063,0.065035487867156,10.3546,100.728,3.187,77.0
0.5252639651298523,0.0025,0.2884121370211063,0.06509399854096788,10.3632,100.644,3.184,78.0
0.5269204378128052,0.0025,0.2884121370211063,0.06458764045373361,10.374,100.54,3.181,79.0
0.5279068350791931,0.0025,0.2845045651100063,0.067902638379588,10.3345,100.925,3.193,80.0
