eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.45682260394096375,0.0137,0.6132520976952389,0.08979360546384543,0.10345899268059724,0.1412564233729714,0.08915348792464713,0.414199446169167,0.42773363108333734,0.4268282061319509,0.25871481631171395,12.4422,83.828,2.652,10.0
0.4895835816860199,0.0137,0.5879880120258366,0.10467335293185565,0.11303986439058132,0.22407070228031706,0.09962028773610457,0.4095699335882607,0.43156265332885974,0.430864551618931,0.26950866087063785,12.459,83.715,2.649,11.0
0.4497992694377899,0.0137,0.6137218790341886,0.09298555334370984,0.10324421265338435,0.21444692047018754,0.09095592301049606,0.42080697201008516,0.43173505335996165,0.4317904426318916,0.2549352122459086,12.3802,84.247,2.666,12.0
0.45982277393341064,0.0137,0.621573943400159,0.09230077535285472,0.09514960547782345,0.11608021032242544,0.09230078826814692,0.42235713949704334,0.4370603941735426,0.43504208681903145,0.2529953238766745,12.5128,83.355,2.637,13.0
0.4916456639766693,0.0137,0.6186174601668025,0.09926846243391103,0.10458913736477536,0.1841262777646383,0.09954254516362003,0.4235052701779614,0.4380991035269096,0.43913252385420687,0.2571611172905032,12.5173,83.325,2.636,14.0
0.595572292804718,0.0137,0.6204164292592018,0.11867984034985395,0.12027369699175695,0.3673857961382185,0.1178458382733602,0.4265552101374084,0.4606341383642521,0.46155378397680064,0.2691046099446512,12.2527,85.124,2.693,15.0
0.47020816802978516,0.0137,0.6095582268996396,0.10159456089839043,0.10233158322251182,0.26026151318481006,0.10203141671241985,0.42085157657561056,0.4431783569773649,0.4443454241151506,0.25336538702090305,12.2843,84.905,2.686,16.0
0.6465389132499695,0.0137,0.5859615037280541,0.12770485792269756,0.1354343301171485,0.24859957442139136,0.12713863122726102,0.4325642883340955,0.45199764375546414,0.4603008849440055,0.28811865275190673,12.2352,85.246,2.697,17.0
0.6725854277610779,0.0137,0.562537539158554,0.13839616831517057,0.14008158923208014,0.3420618759824875,0.13636807604466966,0.4439070592400021,0.4609984736760251,0.4666394025361038,0.30186428669305226,12.2166,85.376,2.701,18.0
0.5614749789237976,0.0137,0.5882977917441249,0.11644368197979658,0.11804906712364577,0.27249738148280556,0.11644368129402884,0.43241914913833635,0.43697027713360814,0.45344200684963115,0.27579390519117597,12.3602,84.384,2.67,19.0
0.621969997882843,0.0137,0.6049514671584751,0.12428189329767275,0.12428190661656775,0.3246634381788748,0.12428189181184265,0.4438475055679535,0.444765772037961,0.4612198472165879,0.27517832816749244,12.3228,84.64,2.678,20.0
0.6047257781028748,0.0137,0.5881989399089292,0.12615408090479877,0.13163413641543936,0.23163560503407532,0.1261540375871375,0.4390590655649165,0.4528797552597137,0.4641093215900665,0.28734542187248974,12.286,84.894,2.686,21.0
0.6899422407150269,0.0137,0.5994237360829193,0.13245759920100128,0.13472806957924482,0.2831646711268323,0.13248607079111835,0.4533473059506371,0.4511798674532268,0.47040838445201943,0.2864557149021644,12.256,85.101,2.693,22.0
0.6834705471992493,0.0137,0.6133875937511768,0.12512009930176335,0.12969785612831047,0.31467285523047817,0.12512005786996333,0.45666487791281807,0.46419368968814256,0.47168803520229213,0.2807511346407675,12.1236,86.031,2.722,23.0
0.7384461164474487,0.0137,0.5988647643057969,0.13631277887841775,0.13631278874347216,0.46057109038035077,0.13631276864904915,0.4570072302191769,0.4667727281511189,0.47520109154304097,0.2862621503894707,12.2301,85.281,2.698,24.0
0.6919733881950378,0.0137,0.5906754216978504,0.13602534282241774,0.1402619506939192,0.3576461739010281,0.13602540597019583,0.45072544828856587,0.4609444019473562,0.4700970483668353,0.2949588240330781,12.2172,85.371,2.701,25.0
0.7856303453445435,0.0137,0.6082908934943049,0.1321952228120967,0.13902771629371674,0.39463815291722615,0.1314004963104928,0.4576523493364501,0.4683889559438191,0.4791440919198495,0.29227527582798357,12.0463,86.583,2.739,26.0
0.7092825770378113,0.0137,0.6402495312931724,0.12413354659469103,0.12590831014986684,0.14310220974247634,0.12323787456962315,0.45865352738407356,0.46706355454545967,0.48322508662866753,0.27377893806688247,11.9668,87.157,2.758,27.0
0.806354820728302,0.0137,0.6007916142827379,0.13971903911601552,0.14203201098448381,0.4441093921661377,0.13971899722703696,0.4550536634333747,0.4744776127511825,0.4835815924673091,0.2932796111079152,12.1655,85.734,2.713,28.0
0.7600521445274353,0.0137,0.6059289186179461,0.13792689431776595,0.13953085687743233,0.2921611540245287,0.13567175235409978,0.4510939950251213,0.4618133788259748,0.4803043482151,0.2938105790589721,12.4402,83.841,2.653,29.0
0.7760664820671082,0.0137,0.620765149261144,0.13412854501179283,0.1384408868290529,0.1762705541426136,0.13135021850681033,0.46113777889400676,0.46739380734999986,0.48073257317173645,0.2885987233012836,12.4386,83.852,2.653,30.0
0.7937290072441101,0.0137,0.5981073556597793,0.1439543030406005,0.14395431021169502,0.3311312993367513,0.1424331570746,0.44890525924733016,0.45591482021834157,0.4851137804155875,0.2989514595134576,12.2448,85.179,2.695,31.0
0.6383976340293884,0.0137,0.6251570531400433,0.12322776852495258,0.12476063746631266,0.24356328152321483,0.12285359233817798,0.4579838487102574,0.4759167942257442,0.47514109774327495,0.2759548406300365,12.2608,85.068,2.692,32.0
0.7240703105926514,0.0137,0.6031588333778671,0.13746447696896097,0.14022156167690564,0.29540398385789657,0.1369197042882157,0.4572994384572217,0.470126715067446,0.478679595045006,0.2924565012031211,12.2317,85.27,2.698,33.0
0.8120735287666321,0.0137,0.5914107788502262,0.14573744176561054,0.14573738953486629,0.3435585388430843,0.14573740324832335,0.450497617946613,0.4674125225405,0.48074929785695064,0.29936561579266485,12.1556,85.804,2.715,34.0
0.885948896408081,0.0137,0.5858661515147512,0.14981436906587814,0.15001473178120897,0.5215416948000591,0.14981434226378954,0.46601904892834156,0.4546975700268785,0.4753220750418605,0.3062203005087552,12.3949,84.147,2.662,35.0
0.7179308533668518,0.0137,0.6140286859373326,0.1338942082364859,0.1338941917452454,0.37875503301620483,0.13389418217731233,0.4473022229314042,0.4686227058382802,0.4814149267189759,0.28157627755896153,12.3948,84.148,2.662,36.0
0.8424684405326843,0.0137,0.6235130412994164,0.13509248121358516,0.13593121623881127,0.4529497385025024,0.13509250670128567,0.4715098900131032,0.46267595746657836,0.48836712961606177,0.28460065728714445,12.1148,86.093,2.724,37.0
0.7301624417304993,0.0137,0.6146094301507191,0.13558729554411322,0.13591561315104375,0.2657753030459086,0.13558726559892256,0.45584834646359845,0.4450116424258511,0.4792425713684028,0.28770034306924097,12.2119,85.408,2.702,38.0
1.017997145652771,0.0137,0.5831689659260509,0.15129864998768985,0.1549714983910615,0.3198589205741882,0.15039621880733384,0.4633181443616155,0.47265232169871874,0.4799983166402268,0.3137051146824613,12.3269,84.611,2.677,39.0
0.9127347469329834,0.0137,0.630639817686462,0.1373225653960172,0.14186004762495807,0.2757575767380851,0.1365392344681437,0.4736008100694764,0.48298095684436604,0.4772569644229259,0.2888027701803152,12.3131,84.707,2.68,40.0
0.8150969743728638,0.0137,0.6208288813242873,0.13482805489350833,0.13789376705402304,0.34831414551570494,0.1348280730092057,0.4552662089392914,0.4499720053801807,0.48801234343269095,0.2864585899094448,12.4559,83.736,2.649,41.0
0.796745240688324,0.0137,0.6427153093486515,0.12937064081687596,0.1295242354203255,0.281851859887441,0.12937061658641635,0.46067458098864217,0.446816437112604,0.4854743149185559,0.2727292419571977,12.2765,84.959,2.688,42.0
0.8102594614028931,0.0137,0.6184055684120958,0.13727672702399793,0.13874805465906284,0.29308177232742305,0.1353345907660253,0.45948344720921047,0.46399110239871216,0.4847966148323814,0.28875274849664984,12.2447,85.18,2.695,43.0
0.7611398696899414,0.0137,0.6257105594755433,0.13638730222861128,0.1394014240693246,0.22149977558537537,0.13101554802714466,0.4423776578852067,0.46741679649069845,0.4785191564892588,0.28780102771049837,12.2571,85.093,2.692,44.0
0.9970408082008362,0.0137,0.6031694400672379,0.14505816094598745,0.14643470547720078,0.31562081972757977,0.14504522936684744,0.46302433471548937,0.4686954560355839,0.478047731193375,0.2998976539121281,12.4311,83.902,2.655,45.0
0.8275048732757568,0.0137,0.6182197264087645,0.1371967109600627,0.13826222589225187,0.3667968392372131,0.13719673530481694,0.4635745220631361,0.46241061278100903,0.48459957626425915,0.2892244721378763,12.5276,83.256,2.634,46.0
0.8248047828674316,0.0137,0.6239164540479953,0.13659787000882892,0.13772936461315682,0.2635386415890285,0.1365978293770912,0.4535167083889246,0.45170045491217564,0.4821725140878446,0.28541760671406646,12.4434,83.82,2.652,47.0
0.9241496920585632,0.0137,0.6159937744560633,0.14429964766634962,0.14515065341609268,0.31768562035127124,0.14266590406887825,0.473878262937069,0.4806359605334931,0.4652180884727618,0.29492107888041363,12.4261,83.936,2.656,48.0
0.9530263543128967,0.0137,0.6082315244746964,0.1479891931222018,0.15193118243491632,0.17362236976623535,0.14703650751141323,0.4682802807578107,0.4641951559019597,0.48491515409181746,0.30571029879292827,12.4717,83.63,2.646,49.0
0.984554648399353,0.0137,0.6212584232587556,0.14092333936279822,0.14229814263014035,0.29438674449920654,0.140432119026623,0.4691367746822329,0.4752837768904965,0.4655066793795573,0.2945431054297035,12.4623,83.692,2.648,50.0
1.0139325857162476,0.0137,0.6107029287090541,0.14584841944227278,0.15005480333531415,0.3404945611953735,0.14584837732470507,0.46937036845129687,0.476019951640062,0.48560882197022104,0.3013867949592667,12.4776,83.59,2.645,51.0
0.9031752943992615,0.0137,0.6281549838358158,0.13758185000113304,0.14041973724010312,0.22719715038935345,0.1375818781747571,0.4787269285578064,0.47245551787082585,0.4917522070144525,0.2875102410438136,12.43,83.91,2.655,52.0
1.042681336402893,0.0137,0.6331400794803589,0.14480671878057605,0.14485114519256648,0.40550462404886883,0.13716161096770377,0.48264296866920836,0.46363494666114163,0.4615229738126563,0.2934835243314953,12.478,83.587,2.645,53.0
0.9869465231895447,0.0137,0.6235130412994164,0.14352803067987285,0.14535449219560423,0.18968459538051063,0.1430067205703384,0.48389499443546785,0.48991782350107,0.48779300770257167,0.29709998544440214,12.4443,83.813,2.652,54.0
0.8846002221107483,0.0137,0.6283219912268083,0.13907547416531574,0.14209437306031894,0.4205557505289714,0.13831542950920042,0.47352808795353984,0.4729354538079643,0.486716116813265,0.2858263348323117,12.4986,83.449,2.64,55.0
0.9703149795532227,0.0137,0.6259118543644094,0.14113651146024664,0.14433677099137954,0.6275632248984443,0.140816720254355,0.47645413069727116,0.4816386908795052,0.45107828939757777,0.28863796747816195,12.4416,83.832,2.652,56.0
1.0333585739135742,0.0137,0.6157593279004692,0.14394568814070094,0.14490437904111184,0.31415911154313525,0.14394562722166798,0.478618178223626,0.471884549635844,0.46307441560567,0.29981876157789616,12.4565,83.732,2.649,57.0
1.044286847114563,0.0137,0.6157026456344282,0.14701390277847914,0.14779573137633512,0.33215775943937753,0.14282403787739098,0.4664211743002895,0.4739914301304502,0.45535804246374,0.300586079903457,12.3401,84.521,2.674,58.0
1.0035820007324219,0.0137,0.6108743288323454,0.14513357150817538,0.14540607397662644,0.5749644239743551,0.14513360613944545,0.476815971502295,0.4807153932864478,0.4633004558821515,0.2971593275917039,12.5791,82.916,2.623,59.0
1.1219841241836548,0.0137,0.6232638366157678,0.14579793162222446,0.14707221618267746,0.3119015958574083,0.14345986856824483,0.47104085981845856,0.4597550935489669,0.480352557345167,0.29734078359152327,12.5461,83.133,2.63,60.0
1.0188112258911133,0.0137,0.6060362102181063,0.14802528736346754,0.15170885899866737,0.49902790784835815,0.14802528033434825,0.47521086474660196,0.47789997116280836,0.46209350858757964,0.30279560680095274,12.6054,82.742,2.618,61.0
1.0088196992874146,0.0137,0.6211254337621169,0.14693051388028253,0.14779657846366256,0.44411680698394773,0.14559904200918722,0.47390192597051395,0.48011746227005103,0.4605411250351713,0.29862644001777156,12.7396,81.871,2.59,62.0
0.9954848289489746,0.0137,0.6364215869715157,0.14060397779038633,0.14192261737981174,0.36692696809768677,0.13939280020767755,0.48136824854797594,0.46907074892335526,0.4831918928503259,0.2882478324746632,12.6143,82.684,2.616,63.0
0.9215990304946899,0.0137,0.6112042583542696,0.14730769452975553,0.1486329338191861,0.6189821873392378,0.14619918569050952,0.48030897835269565,0.47853822873076984,0.4908367083555271,0.29815921900776327,12.6893,82.195,2.601,64.0
1.0361964702606201,0.0137,0.6008788381144764,0.1510996672816839,0.15121059087957844,0.43569936354955036,0.15109956624523907,0.47106476171198486,0.4679035488650203,0.47342493074960196,0.3060072477271533,12.6161,82.672,2.616,65.0
0.9916161298751831,0.0137,0.6290963746390851,0.14010111174670303,0.14292958692610902,0.6767934560775757,0.1397127772566228,0.48107307352359285,0.4603231186160404,0.4649067415698436,0.28933936056450105,12.6606,82.382,2.607,66.0
0.9935318231582642,0.0137,0.6340992349486394,0.14237145266619758,0.1423714768683068,0.4432247479756673,0.13941400814605012,0.4842355830190259,0.4601327465799027,0.4702971995252334,0.2889363512271333,12.7232,81.976,2.594,67.0
1.0163789987564087,0.0137,0.628925787579466,0.14241227156135294,0.14522294814752865,0.3540797233581543,0.14149301438409326,0.4780591047676649,0.46329956711870773,0.49036876105374544,0.2924508260472296,12.654,82.425,2.608,68.0
0.9935351014137268,0.0137,0.621573943400159,0.14363642095490822,0.14676894121383668,0.4556150197982788,0.14267404710343562,0.4769992493549704,0.4804437803767645,0.4812998987853996,0.29370825101305886,12.662,82.373,2.606,69.0
1.0322420597076416,0.0137,0.6109671005868332,0.1489064906610396,0.151124516526355,0.279189924399058,0.14890653952198998,0.4780879752573769,0.4708056741869434,0.48408920855483045,0.3046830317098252,12.6762,82.28,2.603,70.0
1.0512264966964722,0.0137,0.6261334761903732,0.14410233469045972,0.1459582383655238,0.42058610916137695,0.14410239166632827,0.485924770968601,0.4687279812113084,0.4761046213818181,0.29403085825826475,12.6407,82.511,2.611,71.0
1.1186641454696655,0.0137,0.6134818519595254,0.1507570701271781,0.15276258662034967,0.40721693966123795,0.15007408987641452,0.4722514017422994,0.4592591777369874,0.48090958253673677,0.3036156912286488,12.6257,82.609,2.614,72.0
1.2122604846954346,0.0137,0.6107991646384716,0.15030711592100954,0.1516877795699743,0.32792935768763226,0.15030715546694834,0.46511396250310333,0.47523253405405474,0.4637541410602292,0.3073015571344372,12.5815,82.899,2.623,73.0
1.1408696174621582,0.0137,0.6208288813242873,0.14640779417518912,0.14862620775023752,0.38293734391530354,0.1464077735450101,0.47088637564863484,0.4706988820698954,0.46637124942712527,0.29639093157666985,12.5821,82.895,2.623,74.0
1.1217049360275269,0.0137,0.6182636623023056,0.1485517690760063,0.15089304687637006,0.4039847254753113,0.14729964481675614,0.4689453777514006,0.46053617587737433,0.4875398584348334,0.30083717493849316,12.6057,82.74,2.618,75.0
1.0314849615097046,0.0137,0.6361192032001732,0.13933867456128932,0.14438666116753418,0.5452458739280701,0.13894891590308597,0.47389493488019496,0.4626394951936484,0.4587759150228141,0.2885311650734058,12.7419,81.856,2.59,76.0
1.083975911140442,0.0137,0.6183257151834723,0.14632455683165982,0.14902597204478474,0.2772583762804667,0.1463245920915503,0.4779199208309965,0.45618434708787653,0.47581281581269336,0.2967591534443816,12.5093,83.378,2.638,77.0
1.0633716583251953,0.0137,0.6384814558737449,0.13924674288309893,0.14460781086672658,0.14094335540967307,0.13880702610326748,0.47919151152626827,0.45956855991191775,0.477663267144745,0.28876359370456406,12.5973,82.795,2.62,78.0
1.0842392444610596,0.0137,0.6232638366157678,0.14550891184281067,0.14758038072853977,0.5250496069590251,0.14440825561549042,0.4729918602516554,0.4571776523921789,0.4823627088722824,0.2957794867426035,12.5868,82.865,2.622,79.0
1.088811993598938,0.0137,0.620765149261144,0.14547391585855673,0.14811696699751925,0.48031526803970337,0.1454738607685495,0.4709354683558146,0.45485778329596466,0.48350975852945466,0.29661413284376614,12.5801,82.909,2.623,80.0
