eval_loss,eval_model_preparation_time,eval_accuracy,eval_ece,eval_classwise_ece,eval_mce,eval_ace,eval_thresholded_ace_01,eval_thresholded_ace_001,eval_thresholded_ace_0001,eval_brier_score,eval_hyper_B_std,eval_hyper_B_mean,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6014549136161804,0.0201,0.7653429602888087,0.1308435313538093,0.13101859662399395,0.19774412191831148,0.13084349176083232,0.37277694269122885,0.3726303563671798,0.3726303563671798,0.36162671577062405,1.5123191587917972e-10,0.021506240591406822,4.6702,59.312,1.927,40.0
0.7490190267562866,0.0201,0.7436823104693141,0.1719380703213413,0.1933950034410622,0.269722823743467,0.17422133275317803,0.42530563345997396,0.4209483281561317,0.4209483281561317,0.4241428399810503,1.6694912119419314e-10,0.0215523149818182,4.7329,58.526,1.902,41.0
0.6225041747093201,0.0201,0.7725631768953068,0.1444714590100175,0.1444715050180251,0.24809117278745096,0.1442188639933452,0.3964479181238196,0.3927466630320391,0.3927466630320391,0.36947401908005983,1.5928709740098412e-10,0.021562879905104637,4.7828,57.916,1.882,42.0
0.6678308844566345,0.0201,0.7581227436823105,0.1559577194792269,0.1648966947987353,0.26412006686715517,0.15425347916055673,0.4018706607977466,0.40586793017724954,0.40586793017724954,0.3904787199967536,1.5565149169560755e-10,0.021613461896777153,4.7711,58.058,1.886,43.0
0.7194800972938538,0.0201,0.7472924187725631,0.16442137741440038,0.18428444142523978,0.20605277398536948,0.16115061987177992,0.42590822739195877,0.4209798705051333,0.4209798705051333,0.4090711456618179,1.5533412056623064e-10,0.021677827462553978,4.8256,57.402,1.865,44.0
0.6521998643875122,0.0201,0.7725631768953068,0.1674892706561175,0.17330360883302212,0.30746107442038395,0.15042349319595724,0.4109672363037648,0.4107379736160248,0.4107379736160248,0.3763320487982994,1.6298902505429425e-10,0.02174489200115204,4.784,57.901,1.881,45.0
0.6384009122848511,0.0201,0.7545126353790613,0.15077804443207893,0.15143010617378383,0.360779089086196,0.15077799816854592,0.39732056076655975,0.3960757983229812,0.3960757983229812,0.37070992366922884,1.695212858976447e-10,0.02176457643508911,4.8084,57.608,1.872,46.0
0.6668023467063904,0.0201,0.7653429602888087,0.14997046346698856,0.15279522085300098,0.2531040906906128,0.14939011003996924,0.3971542638251741,0.39839084836946875,0.39839084836946875,0.37486099278054225,1.6463748420125768e-10,0.021804295480251312,4.8245,57.416,1.865,47.0
0.7501570582389832,0.0201,0.7509025270758123,0.17317121962777976,0.19218704184443294,0.3306482434272766,0.1649082307350765,0.4304358484863181,0.4280613672563181,0.4280613672563181,0.4088491027638522,1.6300798211243972e-10,0.021838411688804626,4.8037,57.663,1.874,48.0
0.6888394951820374,0.0201,0.7617328519855595,0.15865878830747918,0.1638179925650305,0.2519797682762146,0.16054488282771745,0.41667601863344117,0.4219865662462686,0.4219865662462686,0.38436762499579014,1.5927999197362652e-10,0.021879099309444427,4.8041,57.659,1.873,49.0
0.7621352672576904,0.0201,0.7581227436823105,0.1690531865784407,0.1957421347545964,0.19069971094764238,0.16587580283195966,0.4186944607075076,0.4328872762865888,0.4328872762865888,0.4140718708382771,1.5746574877351094e-10,0.021940728649497032,4.8288,57.364,1.864,50.0
0.6760061979293823,0.0201,0.7689530685920578,0.14776941907965324,0.1538387589721473,0.22960369012973925,0.14627960916030275,0.399722259097661,0.41685345539628166,0.41685345539628166,0.37622740472476485,1.4860290775686735e-10,0.021972641348838806,4.8552,57.053,1.854,51.0
0.7638350129127502,0.0201,0.7617328519855595,0.1767197860277086,0.18169203566367123,0.22337959872351754,0.17312549468842653,0.4171193101244617,0.43292576140919126,0.43292576140919126,0.41581053243583066,1.549930600530658e-10,0.02200254239141941,4.8478,57.139,1.857,52.0
0.7116267085075378,0.0201,0.7653429602888087,0.16733767302027677,0.17948668784317348,0.26887138342035233,0.16323726637699112,0.415355914506604,0.4205061605297674,0.4205061605297674,0.3989618385115041,1.5526306629265463e-10,0.022027818486094475,4.8157,57.52,1.869,53.0
0.680792510509491,0.0201,0.7545126353790613,0.16598794563582658,0.1700018703641659,0.26995322283576517,0.15607881244769597,0.38961027587915753,0.40516294838880806,0.40516294838880806,0.3834451541486431,1.6017527582068425e-10,0.0220522228628397,4.7095,58.818,1.911,54.0
0.6656773090362549,0.0201,0.7617328519855595,0.1596670430489826,0.16493247905309016,0.3529558539390564,0.15928443308771734,0.4041753282909059,0.39934359489442506,0.39934359489442506,0.37953661300741703,1.5242089534961423e-10,0.022094642743468285,4.6735,59.27,1.926,55.0
0.7281465530395508,0.0201,0.7725631768953068,0.18042104424982724,0.18368915742807868,0.3098442554473877,0.1758656544805864,0.4058194945805056,0.42694593816558535,0.42694593816558535,0.39713026215892855,1.5835865951885353e-10,0.02209700085222721,4.6262,59.876,1.945,56.0
0.6670315861701965,0.0201,0.7689530685920578,0.16120870556642003,0.16327417697017804,0.33667182404062024,0.15215502921424617,0.41037744773835694,0.4030532460106665,0.4030532460106665,0.3779111731000809,1.578316782824274e-10,0.022129952907562256,4.6725,59.283,1.926,57.0
0.7926161289215088,0.0201,0.7617328519855595,0.19339283343256597,0.1962974467432456,0.2821285923322042,0.16894855223838176,0.43330368300692906,0.43608526546854376,0.43608526546854376,0.4173884204103706,1.5850787349336315e-10,0.022157147526741028,4.6612,59.427,1.931,58.0
0.6651604771614075,0.0201,0.7545126353790613,0.16352265599832638,0.16588787882780448,0.4445244073867798,0.16352268741449294,0.38777502078980325,0.3980747001053974,0.3980747001053974,0.377344909189273,1.6381325462777596e-10,0.02220471017062664,4.7475,58.347,1.896,59.0
0.736543595790863,0.0201,0.7617328519855595,0.16521820113977376,0.17965308035175828,0.2905952713706277,0.16338802223171137,0.42400085856715075,0.43034839847239426,0.43034839847239426,0.38968617303395764,1.620226869336605e-10,0.02222740650177002,4.7128,58.776,1.91,60.0
0.7204444408416748,0.0201,0.7581227436823105,0.16104356777797108,0.17196696037123993,0.2182417909304301,0.16104358649856348,0.416796269195695,0.4281550026952628,0.4281550026952628,0.38717065432608533,1.6707701888662996e-10,0.022247744724154472,4.7421,58.413,1.898,61.0
0.7571760416030884,0.0201,0.7581227436823105,0.17515290149282461,0.18457096917655597,0.20353950262069698,0.16742489484243012,0.42706378101897635,0.43450820031626286,0.43450820031626286,0.4030924752266161,1.572525859527829e-10,0.022267883643507957,4.7805,57.944,1.883,62.0
0.7383683919906616,0.0201,0.779783393501805,0.16189868936469837,0.17149833920630306,0.21456872333179822,0.1640534601056619,0.41855969142756966,0.4280697465168198,0.4280697465168198,0.3870361206240927,1.5432632949341496e-10,0.022290626540780067,4.7845,57.895,1.881,63.0
0.6659221649169922,0.0201,0.7870036101083032,0.1487933621079483,0.16558189940931353,0.3117609222730001,0.1365189653441364,0.4023087266633163,0.4107728633442927,0.4107728633442927,0.36288213152256515,1.628090301464269e-10,0.02229069173336029,4.8074,57.619,1.872,64.0
0.6974075436592102,0.0201,0.7870036101083032,0.166692888693689,0.17683873663148733,0.3311040997505188,0.1601742824492472,0.4010569811685057,0.41594276543780623,0.41594276543780623,0.3692449588413229,1.7167660348871294e-10,0.022314822301268578,4.8399,57.232,1.86,65.0
0.7176951169967651,0.0201,0.7870036101083032,0.15369583682463053,0.16084591176576024,0.19269224007924401,0.1495886901225424,0.4077400381786786,0.4214354397767704,0.4214354397767704,0.37585355300547807,1.6275691905320855e-10,0.022338742390275,4.8337,57.306,1.862,66.0
0.7622478604316711,0.0201,0.7689530685920578,0.1633447968142127,0.18400766282924033,0.19235702355702722,0.15961076313838202,0.4284196431349431,0.44093676621686084,0.44093676621686084,0.3972214183433668,1.6660332835538583e-10,0.022359000518918037,4.8157,57.52,1.869,67.0
0.7227645516395569,0.0201,0.779783393501805,0.1537236024756724,0.15895637756865807,0.17354098974017917,0.14904000440659504,0.4200571600006065,0.4301055904766981,0.4301055904766981,0.3796219142938612,1.543251498814513e-10,0.02237669564783573,4.7201,58.686,1.907,68.0
0.7390474081039429,0.0201,0.7617328519855595,0.16548963703403405,0.17750534362122686,0.28826695680618286,0.1640524420927578,0.4176552390551686,0.43477981026277673,0.43477981026277673,0.3894557395736728,1.6487433640577365e-10,0.02239932119846344,4.6715,59.295,1.927,69.0
0.7335877418518066,0.0201,0.776173285198556,0.15546934720841554,0.1608959010697982,0.1699063160003872,0.15241771097217657,0.4269263988539943,0.43395330383028796,0.43395330383028796,0.3816264758882347,1.6660332835538583e-10,0.022410014644265175,4.6007,60.209,1.956,70.0
0.7522936463356018,0.0201,0.779783393501805,0.16800027676868098,0.17861353057278628,0.2121594410676223,0.17188415802773155,0.42045526082524,0.4331607213807007,0.4331607213807007,0.3905330365389269,1.549279177170959e-10,0.02241390012204647,4.6272,59.864,1.945,71.0
0.7817196249961853,0.0201,0.7653429602888087,0.17221737080102362,0.18036215155913296,0.36737511839185444,0.16595799828264257,0.4276011522242677,0.44386469499318987,0.44386469499318987,0.39948683909616883,1.6858336948644137e-10,0.022435279563069344,4.6456,59.626,1.937,72.0
0.7393427491188049,0.0201,0.7653429602888087,0.1658933603806616,0.17128380043398497,0.3414026975631714,0.16589338232894238,0.41448509659358235,0.4329895617033519,0.4329895617033519,0.3793977356322374,1.6539540570459366e-10,0.02244698256254196,4.6621,59.415,1.93,73.0
0.7949327826499939,0.0201,0.7689530685920578,0.17607665513827048,0.18220186986311573,0.21756462812423705,0.16668325641094994,0.43815890554372877,0.4479762403225519,0.4479762403225519,0.40483086150246717,1.5457619906289466e-10,0.02246018312871456,4.7201,58.686,1.907,74.0
0.7428528070449829,0.0201,0.7833935018050542,0.17059562374108103,0.17278964085578377,0.3040717755045209,0.15352051998303687,0.41780513694901106,0.4346542087499563,0.4346542087499563,0.3822737947738732,1.5842260836507194e-10,0.02246224135160446,4.7507,58.308,1.894,75.0
0.7612175941467285,0.0201,0.7689530685920578,0.16704561822250857,0.16704559556817103,0.33361339569091797,0.1646368281935957,0.41742682563559663,0.44256039201248343,0.44256039201248343,0.38479285466665014,1.5565622402125e-10,0.022465072572231293,4.7843,57.897,1.881,76.0
0.7529691457748413,0.0201,0.7833935018050542,0.15634035095841445,0.1569266672942128,0.17092802545949481,0.15157491442098514,0.42210662228694784,0.4366739365862285,0.4366739365862285,0.381189670652491,1.6716228401492117e-10,0.022471822798252106,4.8317,57.33,1.863,77.0
0.7563921809196472,0.0201,0.776173285198556,0.17071086318914638,0.17437402895964443,0.4126253638948713,0.15996960612410668,0.4189589149676837,0.4342621122713836,0.4342621122713836,0.38148829479633617,1.5987211554602254e-10,0.022477397695183754,4.8033,57.669,1.874,78.0
0.7683796286582947,0.0201,0.779783393501805,0.1618879091008045,0.16387372138482995,0.28832362095514935,0.15486077883613675,0.4120033019847573,0.43638621924599685,0.43638621924599685,0.3846477761328163,1.5315985979480473e-10,0.022479817271232605,4.7935,57.787,1.878,79.0
0.763822078704834,0.0201,0.776173285198556,0.16206153936764822,0.16206154630045383,0.1725879843170578,0.15869262007599708,0.411328101814212,0.43661551594831693,0.43661551594831693,0.3831764500533149,1.5645203188530132e-10,0.022479912266135216,3.0217,91.669,2.978,80.0
