eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.4711882770061493,0.003,0.4952437657124396,0.08147000957884014,16.4206,63.518,2.01,24.0
0.5837706923484802,0.003,0.4326982059121998,0.12693757361670813,16.3202,63.908,2.022,25.0
0.512365996837616,0.003,0.47377458539536016,0.09837567069043594,16.509,63.178,1.999,26.0
0.4597114622592926,0.003,0.49772127664835475,0.0744189048544901,16.3416,63.825,2.019,27.0
0.5030018091201782,0.003,0.4940437906083124,0.08988885471484805,16.4197,63.521,2.01,28.0
0.48383498191833496,0.003,0.5020009510159473,0.08215823360966129,16.488,63.258,2.001,29.0
0.5028310418128967,0.003,0.5076384942390241,0.09456374695522787,16.367,63.726,2.016,30.0
0.5154604911804199,0.003,0.49737363185089895,0.0973961736760455,16.5797,62.908,1.99,31.0
0.46780702471733093,0.003,0.5126585716376069,0.07758155885158767,16.395,63.617,2.013,32.0
0.4436606764793396,0.003,0.5241981070980204,0.05375186320347844,16.4577,63.375,2.005,33.0
0.49302536249160767,0.003,0.5104376431201025,0.0899063465922128,16.4242,63.504,2.009,34.0
0.5042246580123901,0.003,0.4911657094625286,0.09402106220861642,16.351,63.788,2.018,35.0
0.5141284465789795,0.003,0.4746858840589354,0.10142281305755661,16.4816,63.283,2.002,36.0
0.5121841430664062,0.003,0.48566773145039716,0.10166046300533294,16.3038,63.973,2.024,37.0
0.5239291787147522,0.003,0.4965867141711639,0.10499378430191873,16.4977,63.221,2.0,38.0
0.5328688025474548,0.003,0.4750100386342631,0.11308005952195037,16.3421,63.823,2.019,39.0
0.5257810354232788,0.003,0.45541959294569456,0.11307076668350718,16.409,63.563,2.011,40.0
0.5093686580657959,0.003,0.4497290185542299,0.10815502921778311,16.5702,62.944,1.992,41.0
0.504242479801178,0.003,0.4894206280310853,0.09900972084253881,16.2423,64.215,2.032,42.0
0.48414915800094604,0.003,0.4998659010492951,0.08508886712623807,16.367,63.726,2.016,43.0
0.5137737393379211,0.003,0.48363151084768286,0.10107026781354633,16.4527,63.394,2.006,44.0
0.5322381258010864,0.003,0.4801812905942484,0.10901847558876465,16.3797,63.676,2.015,45.0
0.47043469548225403,0.003,0.5127811849112192,0.08121590903484238,16.4398,63.444,2.007,46.0
0.4991956055164337,0.003,0.48848785650378773,0.0953120044070945,16.3698,63.715,2.016,47.0
0.5433197021484375,0.003,0.4863017578040948,0.10679843127441771,16.4481,63.412,2.006,48.0
0.5127211809158325,0.003,0.534406644277161,0.09808694024785479,16.4761,63.304,2.003,49.0
0.48611196875572205,0.003,0.4994772401849924,0.08270482768948444,16.2892,64.03,2.026,50.0
0.4984860122203827,0.003,0.49381712022518326,0.09199554516736522,16.5039,63.197,2.0,51.0
0.5090999007225037,0.003,0.48314426803731003,0.09734394349164951,16.3905,63.635,2.013,52.0
0.500061571598053,0.003,0.48293884127044134,0.10168891362238705,16.4406,63.441,2.007,53.0
0.5113518238067627,0.003,0.4939866392816274,0.0980231135597851,16.5216,63.13,1.997,54.0
0.4964872896671295,0.003,0.49149018389366794,0.09086628333948485,16.4905,63.249,2.001,55.0
0.5270178914070129,0.003,0.48314426803731003,0.10384977349613222,16.4931,63.238,2.001,56.0
0.5133236050605774,0.003,0.48848785650378773,0.097856337820695,16.3719,63.707,2.016,57.0
0.5294037461280823,0.003,0.4965573354876954,0.10533568877387484,16.5151,63.154,1.998,58.0
0.5206922888755798,0.003,0.4774387906343933,0.10508779191330778,16.5786,62.912,1.991,59.0
0.5324348211288452,0.003,0.4747045393662238,0.10829397730265,16.3755,63.693,2.015,60.0
0.5220783352851868,0.003,0.49652146303644756,0.1017459940704609,16.5209,63.132,1.997,61.0
0.505814254283905,0.003,0.4774387906343933,0.10089742474450816,16.3231,63.897,2.022,62.0
0.4873086214065552,0.003,0.4940817154665181,0.09343327063270637,16.4338,63.467,2.008,63.0
0.48084303736686707,0.003,0.5050885375584,0.0892195930188363,16.4242,63.504,2.009,64.0
0.49888861179351807,0.003,0.499588865878389,0.09996504437317671,16.2536,64.171,2.03,65.0
0.506421685218811,0.003,0.5021666760796991,0.0945534752976517,16.3636,63.739,2.017,66.0
0.5098793506622314,0.003,0.4994772401849924,0.10032298718065683,16.2901,64.027,2.026,67.0
0.506035566329956,0.003,0.49678228082965264,0.10581969049038617,16.3315,63.864,2.021,68.0
0.5012386441230774,0.003,0.5129787179162126,0.09336764386150545,16.489,63.254,2.001,69.0
0.5414928793907166,0.003,0.4774992729117021,0.1108622208080493,16.2966,64.001,2.025,70.0
0.494771271944046,0.003,0.49149018389366794,0.09650905957500863,16.4198,63.521,2.01,71.0
0.5183013081550598,0.003,0.4912021644550038,0.10116130587924362,16.283,64.054,2.027,72.0
0.5143807530403137,0.003,0.4911444953794644,0.10276749275789052,16.2768,64.079,2.027,73.0
0.5123846530914307,0.003,0.4938538761601623,0.09808644118039284,16.3509,63.789,2.018,74.0
0.5231381058692932,0.003,0.48837208555836764,0.1036635246395722,16.3003,63.987,2.025,75.0
0.5110214948654175,0.003,0.49127930626038135,0.09969287139228752,16.4068,63.571,2.011,76.0
0.5132893919944763,0.003,0.49110677806667025,0.09943868449870372,16.2005,64.381,2.037,77.0
0.5014958381652832,0.003,0.5075293017278419,0.09347957344091751,16.4693,63.33,2.004,78.0
0.5030884146690369,0.003,0.5021666760796991,0.09345171189833922,16.4113,63.554,2.011,79.0
0.5041751265525818,0.003,0.5021666760796991,0.09499805457068539,16.1003,64.782,2.05,80.0
