eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.5419172048568726,0.0027,0.5018195140713217,0.1102136213507428,10.3963,100.324,3.174,54.0
0.5062136650085449,0.0027,0.5129915816040594,0.09338959774372102,10.3829,100.454,3.178,55.0
0.5708897113800049,0.0027,0.4882441186441421,0.12042688603369181,10.3868,100.416,3.177,56.0
0.5317093729972839,0.0027,0.49759347697392653,0.10957766836464461,10.3851,100.432,3.178,57.0
0.5432808995246887,0.0027,0.49571112155193453,0.10894181801511597,10.3976,100.311,3.174,58.0
0.5349776148796082,0.0027,0.5056823030358335,0.10485904951680769,10.4034,100.256,3.172,59.0
0.5634214878082275,0.0027,0.500543339002461,0.12256707549666628,10.4009,100.28,3.173,60.0
0.5487087368965149,0.0027,0.5091871975734416,0.12024017628407317,10.3999,100.289,3.173,61.0
0.521032452583313,0.0027,0.5038171487903776,0.10514885890060967,10.394,100.347,3.175,62.0
0.5174570083618164,0.0027,0.5024117535489123,0.10134305472799138,10.3801,100.481,3.179,63.0
0.5045496821403503,0.0027,0.510463005785497,0.09579399470972075,10.3929,100.357,3.175,64.0
0.5261335968971252,0.0027,0.5086115833477196,0.1044112888530025,10.3955,100.332,3.174,65.0
0.5380105972290039,0.0027,0.5075232924597609,0.10864383079404452,10.4064,100.227,3.171,66.0
0.5511142015457153,0.0027,0.4915876892254164,0.11499640571305303,10.3996,100.292,3.173,67.0
0.5369353294372559,0.0027,0.5025795557201045,0.10741733350324034,10.3965,100.322,3.174,68.0
0.5424402356147766,0.0027,0.5051017033018137,0.11319298792205401,10.3945,100.341,3.175,69.0
0.5726038813591003,0.0027,0.48754130142234064,0.13209529976831072,10.3882,100.403,3.177,70.0
0.521003007888794,0.0027,0.5108235781406687,0.10231991553695177,10.3921,100.364,3.175,71.0
0.5529190897941589,0.0027,0.4924145885762414,0.11534251548414144,10.4048,100.243,3.172,72.0
0.5439923405647278,0.0027,0.4817525012062335,0.11524222144001627,10.4025,100.264,3.172,73.0
0.5480015873908997,0.0027,0.4954065497058631,0.11667792406201018,10.3973,100.315,3.174,74.0
0.5423610806465149,0.0027,0.5065054988432689,0.11549723171204868,10.3976,100.312,3.174,75.0
0.5369865298271179,0.0027,0.500543339002461,0.11142656649976314,10.3878,100.406,3.177,76.0
0.5342258214950562,0.0027,0.5032393365588423,0.1086771536193438,10.3804,100.478,3.179,77.0
0.5290420055389404,0.0027,0.5108235781406687,0.10872992184566743,10.3836,100.447,3.178,78.0
0.526634156703949,0.0027,0.5079531963854501,0.10896848826486108,10.3969,100.319,3.174,79.0
0.5296646356582642,0.0027,0.5081463378939296,0.10699322176802535,10.4068,100.223,3.171,80.0
