eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.6935451030731201,0.0042,0.564136238897088,0.13936358833130114,18.3959,56.697,1.794,31.0
0.6666847467422485,0.0042,0.5881989399089292,0.1309507006881107,18.7292,55.689,1.762,32.0
0.6308979988098145,0.0042,0.5829964770702437,0.12449075323051823,18.3126,56.955,1.802,33.0
0.740117073059082,0.0042,0.5708716379334386,0.14034439853373795,18.7167,55.726,1.763,34.0
0.6573068499565125,0.0042,0.5932024506783026,0.1305569642342177,18.1777,57.378,1.815,35.0
0.6854460835456848,0.0042,0.570240121346637,0.13735909870006896,18.641,55.952,1.77,36.0
0.7113052606582642,0.0042,0.5936351080219947,0.13854218049337397,18.1773,57.379,1.815,37.0
0.7690901160240173,0.0042,0.5631883547866908,0.14463150244088321,18.8106,55.448,1.754,38.0
0.8401615023612976,0.0042,0.5403330273255521,0.15495682248447448,18.2526,57.143,1.808,39.0
0.8021308183670044,0.0042,0.5911745598574714,0.14099086165313868,18.864,55.29,1.749,40.0
0.7290149927139282,0.0042,0.5752957675685068,0.13990930239969104,18.2007,57.306,1.813,41.0
0.8165279626846313,0.0042,0.5472187281316763,0.15514278314714802,18.621,56.012,1.772,42.0
0.7296035289764404,0.0042,0.601243977092561,0.1351050561935081,18.2922,57.019,1.804,43.0
0.7107815146446228,0.0042,0.5759720510041162,0.13729623751580888,18.6397,55.956,1.77,44.0
0.8430629968643188,0.0042,0.5601566135203125,0.1525462382934695,18.3652,56.792,1.797,45.0
0.726051390171051,0.0042,0.5803487303998695,0.138450001481624,18.6775,55.842,1.767,46.0
0.7177373766899109,0.0042,0.6008788381144764,0.13704707924265877,18.2439,57.17,1.809,47.0
0.7759714722633362,0.0042,0.5777940781336061,0.1451246929877328,18.6663,55.876,1.768,48.0
0.7837060689926147,0.0042,0.5912435391119252,0.14212258407276407,18.2126,57.268,1.812,49.0
0.710136353969574,0.0042,0.5832008422729765,0.14131430897250954,18.6222,56.008,1.772,50.0
0.8372347354888916,0.0042,0.5830721251992148,0.14614883559547934,18.1722,57.395,1.816,51.0
0.7519988417625427,0.0042,0.6035113508865858,0.14095195759291385,18.6699,55.865,1.768,52.0
0.7950842976570129,0.0042,0.5779181076197502,0.1449487758505722,18.1546,57.451,1.818,53.0
0.9057291746139526,0.0042,0.6031932328167873,0.14346450167214309,18.7386,55.66,1.761,54.0
0.9094389081001282,0.0042,0.5855108661181546,0.1461653664265246,18.4997,56.379,1.784,55.0
0.7884042859077454,0.0042,0.5803609526755046,0.1446667387867248,18.662,55.889,1.768,56.0
0.7516888976097107,0.0042,0.5906590396340186,0.13882608936022706,18.1981,57.314,1.813,57.0
0.9893125891685486,0.0042,0.5675730029368427,0.15696722091901566,18.7788,55.541,1.757,58.0
0.9557954668998718,0.0042,0.5935385793782834,0.15417341497920503,18.0078,57.919,1.833,59.0
1.0174295902252197,0.0042,0.5525419370166811,0.16507953211079396,18.5753,56.15,1.777,60.0
0.9190009832382202,0.0042,0.6157364530398333,0.13836053736715048,18.0246,57.865,1.831,61.0
0.9525932669639587,0.0042,0.5787058868715402,0.15606505873104987,18.6236,56.004,1.772,62.0
0.9129430055618286,0.0042,0.5955827154899263,0.14844839062009535,18.3433,56.86,1.799,63.0
0.8748071789741516,0.0042,0.5854419516220256,0.14848816029063122,18.5508,56.224,1.779,64.0
0.9626637101173401,0.0042,0.5984526331231564,0.14749347283536154,18.3364,56.881,1.8,65.0
0.921840250492096,0.0042,0.6134818519595254,0.1421404876393532,18.5487,56.23,1.779,66.0
0.9660511016845703,0.0042,0.6056612573992737,0.14403843399662303,18.5645,56.182,1.778,67.0
0.9611062407493591,0.0042,0.6131894280886927,0.14468140438670507,18.5165,56.328,1.782,68.0
0.9333609342575073,0.0042,0.6006236595789939,0.1494884445820422,18.2205,57.243,1.811,69.0
0.9941967129707336,0.0042,0.5956649094312695,0.1506839357995118,18.3256,56.915,1.801,70.0
1.0236436128616333,0.0042,0.5855108661181546,0.15376264131194903,18.3422,56.864,1.799,71.0
1.0005273818969727,0.0042,0.5955860617587142,0.15058780225102758,18.3733,56.767,1.796,72.0
1.0048308372497559,0.0042,0.5931314229261737,0.14956337019215382,18.1084,57.598,1.822,73.0
0.9241201281547546,0.0042,0.5881177177003271,0.1487092237458819,18.4139,56.642,1.792,74.0
1.0006285905838013,0.0042,0.5803487303998695,0.15297226120618712,18.3455,56.853,1.799,75.0
0.9796065092086792,0.0042,0.5932805322494611,0.14896011163952932,18.2836,57.046,1.805,76.0
1.0266993045806885,0.0042,0.577796630208603,0.1557991933845491,18.4663,56.481,1.787,77.0
1.0371289253234863,0.0042,0.5855108661181546,0.15494998298006796,18.1772,57.379,1.815,78.0
1.0590333938598633,0.0042,0.5778590180299453,0.15622337855405802,18.5483,56.231,1.779,79.0
1.0522058010101318,0.0042,0.5804132033917235,0.15480449381404957,17.8273,58.506,1.851,80.0
