eval_loss,eval_model_preparation_time,eval_matthews_correlation,eval_ece,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
0.8618483543395996,0.0043,0.5831040124744803,0.1463564411448609,18.1301,57.529,1.82,57.0
0.880329430103302,0.0043,0.5905946226995304,0.14673178782284776,18.2854,57.04,1.805,58.0
0.9228936433792114,0.0043,0.5803450615832939,0.1536047700953278,17.9241,58.19,1.841,59.0
1.053515911102295,0.0043,0.529396449036955,0.17144329887337104,18.3009,56.992,1.803,60.0
0.8727167248725891,0.0043,0.5626231409496051,0.1540129711049629,17.7961,58.608,1.854,61.0
1.0281264781951904,0.0043,0.5526991664576107,0.16215193471652545,18.3553,56.823,1.798,62.0
0.905799388885498,0.0043,0.6008788381144764,0.14920682920819847,17.6074,59.236,1.874,63.0
0.9341956973075867,0.0043,0.5494767866076017,0.15997223588901416,18.2852,57.041,1.805,64.0
0.8810591697692871,0.0043,0.582897151722857,0.14798694991882555,17.6902,58.959,1.865,65.0
0.976270854473114,0.0043,0.5880544551678445,0.15613926571373288,18.2428,57.173,1.809,66.0
0.9639060497283936,0.0043,0.5884139541276108,0.1542576597155226,17.7823,58.654,1.856,67.0
1.0818194150924683,0.0043,0.5598518369499322,0.16338817973836384,18.3328,56.892,1.8,68.0
0.9821367859840393,0.0043,0.5804732682978748,0.15456996468089576,17.5831,59.318,1.877,69.0
1.0280992984771729,0.0043,0.5649788851042796,0.15832814319936112,18.2886,57.03,1.804,70.0
0.9501504898071289,0.0043,0.5752407929937235,0.15178166499873935,17.6481,59.1,1.87,71.0
0.9526915550231934,0.0043,0.5930551868478077,0.14862602651976445,18.292,57.02,1.804,72.0
1.0936375856399536,0.0043,0.5626231409496051,0.16234129472981249,17.688,58.966,1.866,73.0
1.065717101097107,0.0043,0.5753545415872251,0.1565090166985246,18.1493,57.468,1.818,74.0
1.0690860748291016,0.0043,0.5703223353398024,0.15788957068012638,17.675,59.01,1.867,75.0
1.024986982345581,0.0043,0.5727393770243,0.1575099079515196,18.1671,57.411,1.816,76.0
1.0927585363388062,0.0043,0.5546831669515506,0.16255686867157085,17.8269,58.507,1.851,77.0
1.0287797451019287,0.0043,0.5981073556597793,0.15372274294567012,18.2123,57.269,1.812,78.0
1.0409748554229736,0.0043,0.5854493301728642,0.15655763671587888,17.7705,58.693,1.857,79.0
1.0547120571136475,0.0043,0.5752574997417079,0.15812099688576597,17.957,58.083,1.838,80.0
